Date,Customer_ID,Product,Unit Price,Quantity,Sales Amount,Used_Discount,Discount_Amount,Final Sales
2/6/2024,9,Ethiopian,45,33,1485,TRUE,297,1188
2/7/2024,62,Ethiopian,45,49,2205,TRUE,441,1764
2/8/2024,40,Brazilian,30,29,870,FALSE,0,870
2/9/2024,25,Ethiopian,45,32,1440,FALSE,0,1440
2/10/2024,61,Guatemala,35,35,1225,FALSE,0,1225
2/11/2024,74,Costa Rica,35,32,1120,FALSE,0,1120
2/12/2024,100,Guatemala,35,36,1260,TRUE,252,1008
2/13/2024,10,Colombian,40,18,720,FALSE,0,720
2/14/2024,82,Brazilian,30,14,420,FALSE,0,420
2/15/2024,42,Ethiopian,45,37,1665,TRUE,333,1332
2/16/2024,31,Costa Rica,35,4,140,TRUE,28,112
2/17/2024,88,Costa Rica,35,46,1610,TRUE,322,1288
2/18/2024,18,Brazilian,30,29,870,FALSE,0,870
2/19/2024,46,Guatemala,35,40,1400,FALSE,0,1400
2/20/2024,21,Costa Rica,35,10,350,FALSE,0,350
2/21/2024,89,Colombian,40,28,1120,TRUE,224,896
2/22/2024,65,Costa Rica,35,48,1680,TRUE,336,1344
2/23/2024,32,Colombian,40,17,680,TRUE,136,544
2/24/2024,64,Ethiopian,45,32,1440,FALSE,0,1440
2/25/2024,5,Ethiopian,45,9,405,TRUE,81,324
2/26/2024,60,Ethiopian,45,12,540,FALSE,0,540
2/27/2024,83,Costa Rica,35,47,1645,FALSE,0,1645
2/28/2024,100,Guatemala,35,13,455,TRUE,91,364
2/29/2024,71,Brazilian,30,39,1170,TRUE,234,936
3/1/2024,76,Costa Rica,35,35,1225,TRUE,245,980
3/2/2024,33,Guatemala,35,21,735,FALSE,0,735
3/3/2024,58,Guatemala,35,44,1540,TRUE,308,1232
3/4/2024,91,Colombian,40,6,240,TRUE,48,192
3/5/2024,99,Colombian,40,2,80,FALSE,0,80
3/6/2024,5,Brazilian,30,3,90,TRUE,18,72
3/7/2024,66,Brazilian,30,5,150,FALSE,0,150
3/8/2024,2,Ethiopian,45,27,1215,TRUE,243,972
3/9/2024,30,Ethiopian,45,3,135,FALSE,0,135
3/10/2024,36,Ethiopian,45,6,270,TRUE,54,216
3/11/2024,1,Colombian,40,49,1960,FALSE,0,1960
3/12/2024,68,Costa Rica,35,7,245,TRUE,49,196
3/13/2024,51,Ethiopian,45,18,810,FALSE,0,810
3/14/2024,90,Brazilian,30,9,270,TRUE,54,216
3/15/2024,57,Ethiopian,45,47,2115,FALSE,0,2115
3/16/2024,50,Costa Rica,35,47,1645,TRUE,329,1316
3/17/2024,79,Brazilian,30,49,1470,TRUE,294,1176
3/18/2024,10,Guatemala,35,29,1015,TRUE,203,812
3/19/2024,15,Guatemala,35,29,1015,TRUE,203,812
3/20/2024,95,Colombian,40,25,1000,FALSE,0,1000
3/21/2024,55,Colombian,40,28,1120,TRUE,224,896
3/22/2024,1,Costa Rica,35,2,70,FALSE,0,70
3/23/2024,61,Costa Rica,35,16,560,TRUE,112,448
3/24/2024,43,Costa Rica,35,13,455,TRUE,91,364
3/25/2024,14,Costa Rica,35,43,1505,FALSE,0,1505
3/26/2024,82,Costa Rica,35,48,1680,FALSE,0,1680
3/27/2024,90,Brazilian,30,13,390,TRUE,78,312
3/28/2024,8,Ethiopian,45,37,1665,TRUE,333,1332
3/29/2024,89,Guatemala,35,45,1575,TRUE,315,1260
3/30/2024,82,Brazilian,30,46,1380,TRUE,276,1104
3/31/2024,26,Colombian,40,5,200,TRUE,40,160
4/1/2024,14,Costa Rica,35,40,1400,TRUE,280,1120
4/2/2024,98,Brazilian,30,1,30,TRUE,6,24
4/3/2024,74,Colombian,40,17,680,TRUE,136,544
4/4/2024,43,Ethiopian,45,14,630,TRUE,126,504
4/5/2024,52,Brazilian,30,15,450,FALSE,0,450
4/6/2024,69,Brazilian,30,15,450,FALSE,0,450
4/7/2024,35,Costa Rica,35,24,840,TRUE,168,672
4/8/2024,24,Guatemala,35,40,1400,TRUE,280,1120
4/9/2024,7,Brazilian,30,9,270,FALSE,0,270
4/10/2024,68,Colombian,40,26,1040,TRUE,208,832
4/11/2024,46,Guatemala,35,41,1435,FALSE,0,1435
4/12/2024,83,Costa Rica,35,18,630,FALSE,0,630
4/13/2024,86,Ethiopian,45,19,855,FALSE,0,855
4/14/2024,60,Guatemala,35,41,1435,TRUE,287,1148
4/15/2024,80,Colombian,40,21,840,TRUE,168,672
4/16/2024,6,Guatemala,35,14,490,TRUE,98,392
4/17/2024,14,Guatemala,35,23,805,FALSE,0,805
4/18/2024,82,Brazilian,30,43,1290,TRUE,258,1032
4/19/2024,42,Costa Rica,35,33,1155,FALSE,0,1155
4/20/2024,56,Brazilian,30,37,1110,FALSE,0,1110
4/21/2024,29,Ethiopian,45,48,2160,FALSE,0,2160
4/22/2024,61,Ethiopian,45,22,990,TRUE,198,792
4/23/2024,2,Guatemala,35,21,735,TRUE,147,588
4/24/2024,7,Ethiopian,45,7,315,TRUE,63,252
4/25/2024,15,Guatemala,35,7,245,FALSE,0,245
4/26/2024,20,Brazilian,30,9,270,TRUE,54,216
4/27/2024,59,Brazilian,30,46,1380,FALSE,0,1380
4/28/2024,43,Guatemala,35,35,1225,TRUE,245,980
4/29/2024,19,Brazilian,30,18,540,FALSE,0,540
4/30/2024,80,Guatemala,35,35,1225,FALSE,0,1225
5/1/2024,100,Colombian,40,37,1480,TRUE,296,1184
5/2/2024,77,Ethiopian,45,40,1800,TRUE,360,1440
5/3/2024,37,Brazilian,30,30,900,FALSE,0,900
5/4/2024,35,Colombian,40,48,1920,TRUE,384,1536
5/5/2024,22,Brazilian,30,41,1230,FALSE,0,1230
5/6/2024,48,Colombian,40,23,920,TRUE,184,736
5/7/2024,63,Brazilian,30,28,840,FALSE,0,840
5/8/2024,78,Ethiopian,45,26,1170,FALSE,0,1170
5/9/2024,47,Ethiopian,45,10,450,TRUE,90,360
5/10/2024,63,Costa Rica,35,27,945,TRUE,189,756
5/11/2024,98,Brazilian,30,16,480,TRUE,96,384
5/12/2024,71,Ethiopian,45,20,900,FALSE,0,900
5/13/2024,8,Colombian,40,4,160,TRUE,32,128
5/14/2024,57,Ethiopian,45,13,585,TRUE,117,468
5/15/2024,2,Ethiopian,45,44,1980,TRUE,396,1584
5/16/2024,83,Ethiopian,45,11,495,TRUE,99,396
5/17/2024,9,Colombian,40,45,1800,FALSE,0,1800
5/18/2024,60,Colombian,40,10,400,TRUE,80,320
5/19/2024,86,Costa Rica,35,48,1680,TRUE,336,1344
5/20/2024,25,Brazilian,30,30,900,TRUE,180,720
5/21/2024,39,Brazilian,30,22,660,TRUE,132,528
5/22/2024,90,Guatemala,35,1,35,FALSE,0,35
5/23/2024,33,Guatemala,35,6,210,FALSE,0,210
5/24/2024,58,Guatemala,35,25,875,TRUE,175,700
5/25/2024,75,Brazilian,30,25,750,TRUE,150,600
5/26/2024,98,Guatemala,35,49,1715,FALSE,0,1715
5/27/2024,56,Guatemala,35,17,595,FALSE,0,595
5/28/2024,86,Ethiopian,45,19,855,FALSE,0,855
5/29/2024,49,Costa Rica,35,25,875,FALSE,0,875
5/30/2024,55,Costa Rica,35,11,385,FALSE,0,385
5/31/2024,51,Guatemala,35,35,1225,TRUE,245,980
6/1/2024,47,Guatemala,35,36,1260,TRUE,252,1008
6/2/2024,48,Costa Rica,35,41,1435,TRUE,287,1148
6/3/2024,44,Ethiopian,45,41,1845,FALSE,0,1845
6/4/2024,15,Costa Rica,35,22,770,FALSE,0,770
6/5/2024,96,Colombian,40,33,1320,TRUE,264,1056
6/6/2024,72,Colombian,40,48,1920,FALSE,0,1920
6/7/2024,4,Brazilian,30,5,150,FALSE,0,150
6/8/2024,95,Costa Rica,35,1,35,FALSE,0,35
6/9/2024,68,Ethiopian,45,28,1260,TRUE,252,1008
6/10/2024,62,Ethiopian,45,37,1665,TRUE,333,1332
6/11/2024,48,Guatemala,35,44,1540,FALSE,0,1540
6/12/2024,53,Costa Rica,35,13,455,TRUE,91,364
6/13/2024,10,Guatemala,35,2,70,TRUE,14,56
6/14/2024,82,Guatemala,35,28,980,TRUE,196,784
6/15/2024,28,Ethiopian,45,14,630,FALSE,0,630
6/16/2024,17,Guatemala,35,16,560,TRUE,112,448
6/17/2024,67,Brazilian,30,29,870,TRUE,174,696
6/18/2024,44,Colombian,40,47,1880,FALSE,0,1880
6/19/2024,21,Costa Rica,35,27,945,FALSE,0,945
6/20/2024,96,Costa Rica,35,39,1365,TRUE,273,1092
6/21/2024,13,Ethiopian,45,41,1845,TRUE,369,1476
6/22/2024,63,Costa Rica,35,10,350,TRUE,70,280
6/23/2024,93,Guatemala,35,8,280,TRUE,56,224
6/24/2024,93,Ethiopian,45,37,1665,FALSE,0,1665
6/25/2024,93,Colombian,40,47,1880,TRUE,376,1504
6/26/2024,89,Brazilian,30,49,1470,TRUE,294,1176
6/27/2024,16,Colombian,40,44,1760,TRUE,352,1408
6/28/2024,45,Costa Rica,35,34,1190,TRUE,238,952
6/29/2024,26,Brazilian,30,34,1020,FALSE,0,1020
6/30/2024,35,Colombian,40,26,1040,TRUE,208,832
7/1/2024,12,Brazilian,30,17,510,TRUE,102,408
7/2/2024,30,Colombian,40,5,200,TRUE,40,160
7/3/2024,83,Ethiopian,45,45,2025,FALSE,0,2025
7/4/2024,10,Ethiopian,45,43,1935,FALSE,0,1935
7/5/2024,91,Ethiopian,45,24,1080,FALSE,0,1080
7/6/2024,81,Colombian,40,41,1640,TRUE,328,1312
7/7/2024,97,Colombian,40,46,1840,TRUE,368,1472
7/8/2024,13,Guatemala,35,44,1540,TRUE,308,1232
7/9/2024,73,Ethiopian,45,5,225,FALSE,0,225
7/10/2024,19,Brazilian,30,39,1170,FALSE,0,1170
7/11/2024,27,Brazilian,30,42,1260,FALSE,0,1260
7/12/2024,69,Colombian,40,43,1720,FALSE,0,1720
7/13/2024,32,Costa Rica,35,21,735,TRUE,147,588
7/14/2024,100,Ethiopian,45,13,585,FALSE,0,585
7/15/2024,17,Ethiopian,45,2,90,FALSE,0,90
7/16/2024,74,Colombian,40,1,40,FALSE,0,40
7/17/2024,97,Costa Rica,35,43,1505,FALSE,0,1505
7/18/2024,13,Guatemala,35,11,385,TRUE,77,308
7/19/2024,81,Colombian,40,40,1600,TRUE,320,1280
7/20/2024,49,Brazilian,30,3,90,FALSE,0,90
7/21/2024,48,Ethiopian,45,8,360,FALSE,0,360
7/22/2024,73,Costa Rica,35,37,1295,TRUE,259,1036
7/23/2024,52,Ethiopian,45,44,1980,FALSE,0,1980
7/24/2024,31,Colombian,40,24,960,TRUE,192,768
7/25/2024,89,Guatemala,35,6,210,FALSE,0,210
7/26/2024,76,Ethiopian,45,10,450,FALSE,0,450
7/27/2024,2,Costa Rica,35,40,1400,FALSE,0,1400
7/28/2024,38,Costa Rica,35,35,1225,TRUE,245,980
7/29/2024,50,Colombian,40,46,1840,TRUE,368,1472
7/30/2024,48,Brazilian,30,28,840,FALSE,0,840
7/31/2024,65,Colombian,40,49,1960,TRUE,392,1568
8/1/2024,95,Colombian,40,24,960,FALSE,0,960
8/2/2024,34,Brazilian,30,43,1290,TRUE,258,1032
8/3/2024,4,Costa Rica,35,28,980,TRUE,196,784
8/4/2024,85,Costa Rica,35,27,945,TRUE,189,756
8/5/2024,42,Colombian,40,15,600,FALSE,0,600
8/6/2024,41,Brazilian,30,3,90,FALSE,0,90
8/7/2024,65,Brazilian,30,43,1290,TRUE,258,1032
8/8/2024,36,Colombian,40,12,480,TRUE,96,384
8/9/2024,54,Ethiopian,45,48,2160,FALSE,0,2160
8/10/2024,73,Costa Rica,35,36,1260,FALSE,0,1260
8/11/2024,11,Ethiopian,45,5,225,FALSE,0,225
8/12/2024,82,Costa Rica,35,31,1085,FALSE,0,1085
8/13/2024,79,Ethiopian,45,7,315,TRUE,63,252
8/14/2024,88,Colombian,40,22,880,TRUE,176,704
8/15/2024,73,Colombian,40,35,1400,FALSE,0,1400
8/16/2024,30,Guatemala,35,33,1155,TRUE,231,924
8/17/2024,43,Costa Rica,35,46,1610,TRUE,322,1288
8/18/2024,34,Brazilian,30,8,240,FALSE,0,240
8/19/2024,71,Brazilian,30,9,270,FALSE,0,270
8/20/2024,36,Ethiopian,45,44,1980,TRUE,396,1584
8/21/2024,24,Costa Rica,35,41,1435,FALSE,0,1435
8/22/2024,52,Brazilian,30,37,1110,FALSE,0,1110
8/23/2024,66,Guatemala,35,19,665,FALSE,0,665
8/24/2024,36,Brazilian,30,21,630,TRUE,126,504
8/25/2024,15,Guatemala,35,8,280,FALSE,0,280
8/26/2024,28,Colombian,40,28,1120,TRUE,224,896
8/27/2024,57,Ethiopian,45,34,1530,TRUE,306,1224
8/28/2024,52,Guatemala,35,3,105,TRUE,21,84
8/29/2024,60,Brazilian,30,42,1260,FALSE,0,1260
8/30/2024,72,Brazilian,30,39,1170,FALSE,0,1170
8/31/2024,56,Costa Rica,35,46,1610,FALSE,0,1610
9/1/2024,84,Guatemala,35,32,1120,FALSE,0,1120
9/2/2024,21,Costa Rica,35,28,980,TRUE,196,784
9/3/2024,27,Colombian,40,7,280,TRUE,56,224
9/4/2024,19,Ethiopian,45,22,990,TRUE,198,792
9/5/2024,45,Colombian,40,29,1160,FALSE,0,1160
9/6/2024,9,Ethiopian,45,49,2205,FALSE,0,2205
9/7/2024,16,Ethiopian,45,10,450,TRUE,90,360
9/8/2024,48,Costa Rica,35,30,1050,TRUE,210,840
9/9/2024,31,Guatemala,35,19,665,FALSE,0,665
9/10/2024,44,Guatemala,35,7,245,FALSE,0,245
9/11/2024,10,Guatemala,35,1,35,TRUE,7,28
9/12/2024,23,Guatemala,35,18,630,FALSE,0,630
9/13/2024,74,Brazilian,30,40,1200,FALSE,0,1200
9/14/2024,9,Guatemala,35,46,1610,FALSE,0,1610
9/15/2024,87,Colombian,40,45,1800,TRUE,360,1440
9/16/2024,31,Brazilian,30,27,810,FALSE,0,810
9/17/2024,55,Colombian,40,46,1840,TRUE,368,1472
9/18/2024,82,Colombian,40,40,1600,TRUE,320,1280
9/19/2024,64,Costa Rica,35,34,1190,FALSE,0,1190
9/20/2024,44,Costa Rica,35,14,490,TRUE,98,392
9/21/2024,85,Costa Rica,35,42,1470,TRUE,294,1176
9/22/2024,66,Colombian,40,19,760,FALSE,0,760
9/23/2024,62,Costa Rica,35,39,1365,FALSE,0,1365
9/24/2024,59,Costa Rica,35,45,1575,TRUE,315,1260
9/25/2024,88,Guatemala,35,23,805,FALSE,0,805
9/26/2024,99,Brazilian,30,5,150,FALSE,0,150
9/27/2024,59,Brazilian,30,23,690,TRUE,138,552
9/28/2024,11,Guatemala,35,29,1015,TRUE,203,812
9/29/2024,47,Colombian,40,48,1920,TRUE,384,1536
9/30/2024,90,Ethiopian,45,42,1890,FALSE,0,1890
10/1/2024,73,Guatemala,35,14,490,FALSE,0,490
10/2/2024,18,Costa Rica,35,12,420,TRUE,84,336
10/3/2024,84,Ethiopian,45,23,1035,FALSE,0,1035
10/4/2024,31,Ethiopian,45,34,1530,FALSE,0,1530
10/5/2024,10,Costa Rica,35,9,315,TRUE,63,252
10/6/2024,60,Colombian,40,25,1000,TRUE,200,800
10/7/2024,7,Costa Rica,35,42,1470,TRUE,294,1176
10/8/2024,79,Colombian,40,16,640,FALSE,0,640
10/9/2024,38,Costa Rica,35,38,1330,TRUE,266,1064
10/10/2024,81,Ethiopian,45,44,1980,TRUE,396,1584
10/11/2024,66,Brazilian,30,11,330,TRUE,66,264
10/12/2024,28,Costa Rica,35,24,840,TRUE,168,672
10/13/2024,45,Costa Rica,35,32,1120,FALSE,0,1120
10/14/2024,80,Costa Rica,35,7,245,TRUE,49,196
10/15/2024,90,Brazilian,30,11,330,FALSE,0,330
10/16/2024,81,Ethiopian,45,27,1215,TRUE,243,972
10/17/2024,8,Costa Rica,35,1,35,TRUE,7,28
10/18/2024,98,Colombian,40,16,640,TRUE,128,512
10/19/2024,56,Guatemala,35,8,280,FALSE,0,280
10/20/2024,71,Ethiopian,45,34,1530,FALSE,0,1530
10/21/2024,96,Ethiopian,45,21,945,FALSE,0,945
10/22/2024,7,Costa Rica,35,4,140,FALSE,0,140
10/23/2024,21,Costa Rica,35,5,175,TRUE,35,140
10/24/2024,2,Ethiopian,45,7,315,TRUE,63,252
10/25/2024,47,Brazilian,30,16,480,FALSE,0,480
10/26/2024,94,Guatemala,35,41,1435,TRUE,287,1148
10/27/2024,75,Brazilian,30,4,120,FALSE,0,120
10/28/2024,1,Brazilian,30,25,750,TRUE,150,600
10/29/2024,80,Colombian,40,37,1480,TRUE,296,1184
10/30/2024,29,Ethiopian,45,19,855,TRUE,171,684
10/31/2024,35,Costa Rica,35,46,1610,TRUE,322,1288
11/1/2024,26,Brazilian,30,48,1440,FALSE,0,1440
11/2/2024,85,Brazilian,30,11,330,TRUE,66,264
11/3/2024,72,Colombian,40,40,1600,FALSE,0,1600
11/4/2024,75,Colombian,40,20,800,FALSE,0,800
11/5/2024,45,Colombian,40,43,1720,TRUE,344,1376
11/6/2024,16,Costa Rica,35,39,1365,FALSE,0,1365
11/7/2024,2,Ethiopian,45,46,2070,TRUE,414,1656
11/8/2024,57,Costa Rica,35,1,35,FALSE,0,35
11/9/2024,95,Ethiopian,45,48,2160,FALSE,0,2160
11/10/2024,13,Brazilian,30,32,960,TRUE,192,768
11/11/2024,14,Colombian,40,11,440,TRUE,88,352
11/12/2024,25,Colombian,40,31,1240,FALSE,0,1240
11/13/2024,77,Brazilian,30,20,600,TRUE,120,480
11/14/2024,58,Guatemala,35,26,910,FALSE,0,910
11/15/2024,82,Brazilian,30,26,780,TRUE,156,624
11/16/2024,29,Brazilian,30,39,1170,TRUE,234,936
11/17/2024,66,Colombian,40,14,560,FALSE,0,560
11/18/2024,69,Brazilian,30,16,480,FALSE,0,480
11/19/2024,63,Colombian,40,33,1320,FALSE,0,1320
11/20/2024,34,Ethiopian,45,24,1080,FALSE,0,1080
11/21/2024,6,Guatemala,35,48,1680,TRUE,336,1344
11/22/2024,97,Ethiopian,45,13,585,TRUE,117,468
11/23/2024,48,Colombian,40,30,1200,TRUE,240,960
11/24/2024,45,Costa Rica,35,3,105,TRUE,21,84
11/25/2024,63,Costa Rica,35,20,700,FALSE,0,700
11/26/2024,95,Colombian,40,23,920,TRUE,184,736
11/27/2024,80,Colombian,40,49,1960,TRUE,392,1568
11/28/2024,27,Costa Rica,35,8,280,FALSE,0,280
11/29/2024,56,Brazilian,30,19,570,TRUE,114,456
11/30/2024,48,Colombian,40,19,760,FALSE,0,760
12/1/2024,17,Brazilian,30,49,1470,TRUE,294,1176
12/2/2024,16,Colombian,40,29,1160,FALSE,0,1160
12/3/2024,63,Costa Rica,35,18,630,FALSE,0,630
12/4/2024,75,Ethiopian,45,43,1935,TRUE,387,1548
12/5/2024,79,Costa Rica,35,7,245,TRUE,49,196
12/6/2024,9,Ethiopian,45,47,2115,FALSE,0,2115
12/7/2024,76,Brazilian,30,36,1080,TRUE,216,864
12/8/2024,10,Colombian,40,42,1680,TRUE,336,1344
12/9/2024,90,Guatemala,35,17,595,TRUE,119,476
12/10/2024,89,Costa Rica,35,29,1015,FALSE,0,1015
12/11/2024,23,Costa Rica,35,17,595,TRUE,119,476
12/12/2024,81,Costa Rica,35,5,175,TRUE,35,140
12/13/2024,57,Guatemala,35,20,700,FALSE,0,700
12/14/2024,62,Brazilian,30,3,90,FALSE,0,90
12/15/2024,97,Brazilian,30,35,1050,FALSE,0,1050
12/16/2024,60,Costa Rica,35,21,735,TRUE,147,588
12/17/2024,32,Costa Rica,35,45,1575,FALSE,0,1575
12/18/2024,85,Brazilian,30,43,1290,TRUE,258,1032
12/19/2024,22,Ethiopian,45,13,585,TRUE,117,468
12/20/2024,82,Costa Rica,35,23,805,FALSE,0,805
12/21/2024,22,Costa Rica,35,15,525,TRUE,105,420
12/22/2024,72,Colombian,40,43,1720,TRUE,344,1376
12/23/2024,83,Brazilian,30,4,120,FALSE,0,120
12/24/2024,49,Brazilian,30,28,840,FALSE,0,840
12/25/2024,20,Costa Rica,35,46,1610,FALSE,0,1610
12/26/2024,4,Colombian,40,26,1040,FALSE,0,1040
12/27/2024,63,Colombian,40,10,400,FALSE,0,400
12/28/2024,39,Costa Rica,35,47,1645,FALSE,0,1645
12/29/2024,57,Ethiopian,45,3,135,TRUE,27,108
12/30/2024,50,Brazilian,30,33,990,TRUE,198,792
